ticker,cls,sign,total,mean_pnl,median_pnl,wins,win_rate,win_rate_lb,pnl_lb,gamma,gamma_n,gamma_mean,gamma_rate,alpha,sigma
HR,PRINT,neg,18,1.5990932,1.4425273,18,1.0,0.8241154494176252,1.2192225995405588,0.5,18.0,1.5990930795669556,1.0,0.10458214829365413,
HR,PRINT,pos,18,0.99301475,0.71838635,14,0.7777777777777778,0.547849735476945,0.3924787073391536,0.5,18.0,0.9930147528648376,0.7777777777777778,0.5824592709541321,
HRB,EXIT04,neg,1,0.81663835,0.81663835,1,1.0,0.20654329147389294,,,,,,0.08279046788811684,
HRB,EXIT04,pos,2,0.7560611,0.7560611,2,1.0,0.3423719528896193,-0.5797646048665044,,,,,1.5901117026805878,
HRB,EXIT07,neg,4,3.1539955,1.8080089,4,1.0,0.5100999795960008,0.07106375226045092,,,,,0.08279046788811684,
HRB,EXIT07,pos,5,2.0668733,1.8071901,5,1.0,0.565508505247919,0.7979926753877749,,,,,1.5901117026805878,
HRB,EXIT18,neg,4,0.6698744,0.24417043,4,1.0,0.5100999795960008,-0.31308510351415864,,,,,0.08279046788811684,
HRB,EXIT18,pos,2,0.46057713,0.46057713,1,0.5,0.09452865480086611,-1.6130607509613033,,,,,1.5901117026805878,
HRB,EXIT21,pos,2,0.24242127,0.24242127,2,1.0,0.3423719528896193,-0.18272654533386223,,,,,1.5901117026805878,
HRB,PRINT,neg,19,2.5305722,2.5605369,17,0.8947368421052632,0.6860544950515831,1.618455706977361,0.5,19.0,2.5305724143981934,0.8947368421052632,0.08279046788811684,
HRB,PRINT,pos,20,3.48784,2.7235122,19,0.95,0.7638641064874331,1.9552787565546792,0.5,20.0,3.487839937210083,0.95,1.5901117026805878,
HRI,EXIT04,neg,6,3.109432,2.6670184,6,1.0,0.6096569663469354,1.057813550243254,,,,,0.2185082733631134,
HRI,EXIT04,pos,6,2.087613,1.2571948,6,1.0,0.6096569663469354,0.53272468758091,,,,,0.17751523852348328,
HRI,EXIT07,neg,1,3.4061024,3.4061024,1,1.0,0.20654329147389294,,,,,,0.2185082733631134,
HRI,EXIT07,pos,1,0.78835595,0.78835595,1,1.0,0.20654329147389294,,,,,,0.17751523852348328,
HRI,PRINT,neg,21,3.699581,2.7753792,20,0.9523809523809523,0.7733018341376451,2.6635142891242047,0.5,21.0,3.699580669403076,0.9523809523809523,0.2185082733631134,
HRI,PRINT,pos,19,3.7458572,3.7614195,18,0.9473684210526315,0.7536078466345479,2.592747185829646,0.5,19.0,3.7458572387695312,0.9473684210526315,0.17751523852348328,
HRL,EXIT04,neg,6,3.5981238,1.8342173,6,1.0,0.6096569663469354,0.6487502794994491,,,,,1.5951508581638336,
HRL,EXIT04,pos,10,1.705052,1.6268685,10,1.0,0.7224598312333834,0.9335666395040323,0.5,10.0,1.7050520181655884,1.0,0.5967168569564819,
HRL,EXIT07,neg,11,2.3924918,1.5686069,11,1.0,0.7411599827511859,0.6149434060740979,0.5,11.0,2.3924918174743652,1.0,1.5951508581638336,
HRL,EXIT07,pos,8,1.4236696,1.074261,7,0.875,0.5291051942301385,0.5598451978002641,0.5,8.0,1.4236695766448975,0.875,0.5967168569564819,
HRL,EXIT18,neg,3,0.26767793,0.28548,3,1.0,0.4384939195509822,0.1878671439547621,,,,,1.5951508581638336,
HRL,EXIT18,pos,4,0.6286059,0.49863458,3,0.75,0.30063605244263664,-0.43661963576266105,,,,,0.5967168569564819,
HRL,EXIT21,neg,6,0.3892566,0.28711253,6,1.0,0.6096569663469354,0.13288963155959077,,,,,1.5951508581638336,
HRL,EXIT21,pos,5,0.13238849,0.21608102,4,0.8,0.37552826411853885,-0.44241581441153544,,,,,0.5967168569564819,
HRL,PRINT,neg,20,2.006098,1.2063124,19,0.95,0.7638641064874331,0.905732630016763,0.5,20.0,2.0060980319976807,0.95,1.5951508581638336,
HRL,PRINT,pos,19,1.0760725,1.0593213,17,0.8947368421052632,0.6860544950515831,0.6676954404084653,0.5,19.0,1.076072335243225,0.8947368421052632,0.5967168569564819,
HRMY,EXIT04,neg,2,0.7892541,0.7892541,2,1.0,0.3423719528896193,0.16672901630401615,,,,,0.11537126948436101,
HRMY,EXIT04,pos,2,3.0885856,3.0885856,2,1.0,0.3423719528896193,2.682695951461792,,,,,0.614388624827067,
HRMY,EXIT07,neg,1,5.543746,5.543746,1,1.0,0.20654329147389294,,,,,,0.11537126948436101,
HRMY,EXIT07,pos,4,2.623548,2.6741683,4,1.0,0.5100999795960008,1.4616952586207579,,,,,0.614388624827067,
HRMY,EXIT21,neg,2,0.028972358,0.028972358,1,0.5,0.09452865480086611,-0.6588784909248352,,,,,0.11537126948436101,
HRMY,PRINT,neg,15,2.1481862,1.8594611,15,1.0,0.7961107336956521,1.2966062528951081,0.5,15.0,2.148185968399048,1.0,0.11537126948436101,
HRMY,PRINT,pos,23,2.307821,1.8171611,20,0.8695652173913043,0.678721020269818,1.0708935326399203,0.5,23.0,2.307821273803711,0.8695652173913043,0.614388624827067,
HROW,EXIT04,neg,2,2.7704191,2.7704191,2,1.0,0.3423719528896193,2.1540657615661623,,,,,1.3790969053904216,
HROW,EXIT04,pos,7,3.6405911,4.691941,7,1.0,0.6456611570247934,2.328117197680416,,,,,0.08906803838908672,
HROW,EXIT07,neg,1,2.126941,2.126941,1,1.0,0.20654329147389294,,,,,,1.3790969053904216,
HROW,EXIT07,pos,6,3.8275206,4.4778633,5,0.8333333333333334,0.4364905634363539,1.7869906586258604,,,,,0.08906803838908672,
HROW,EXIT18,neg,4,-0.41613075,-0.3703074,1,0.25,0.045586062644636216,-2.213755174756777,,,,,1.3790969053904216,
HROW,EXIT18,pos,3,1.2259444,-0.31591058,1,0.3333333333333333,0.061490315276160515,-2.1340040486361516,,,,,0.08906803838908672,
HROW,EXIT21,pos,1,-0.15609169,-0.15609169,0,0.0,0.0,,,,,,0.08906803838908672,
HROW,PRINT,neg,22,2.7591195,2.7931135,22,1.0,0.8513404742740388,2.2711829345177343,0.5,22.0,2.7591195106506348,1.0,1.3790969053904216,
HROW,PRINT,pos,20,3.5467892,3.9868648,20,1.0,0.8388698745050667,2.5541818722572183,0.5,20.0,3.5467886924743652,1.0,0.08906803838908672,
HRTG,EXIT04,neg,1,-2.504891,-2.504891,0,0.0,0.0,,,,,,0.032906257236997284,
HRTG,EXIT04,pos,2,1.9786081,1.9786081,1,0.5,0.09452865480086611,-2.7651517856121064,,,,,0.8748236298561096,
HRTG,EXIT07,neg,1,3.8929093,3.8929093,1,1.0,0.20654329147389294,,,,,,0.032906257236997284,
HRTG,EXIT07,pos,1,-4.6587167,-4.6587167,0,0.0,0.0,,,,,,0.8748236298561096,
HRTG,EXIT18,neg,1,-0.9433907,-0.9433907,0,0.0,0.0,,,,,,0.032906257236997284,
HRTG,PRINT,neg,16,1.9904999,1.61659,16,1.0,0.8063865817272801,1.2193198091923045,0.5,16.0,1.9904998540878296,1.0,0.032906257236997284,
HRTG,PRINT,pos,25,2.1584496,1.9758015,22,0.88,0.7004380781662651,0.266352389238103,0.5,25.0,2.158449649810791,0.88,0.8748236298561096,
HRTX,EXIT04,neg,17,6.918397,1.9857316,12,0.7058823529411765,0.468664666737861,0.6094219590095111,0.5,17.0,6.918396949768066,0.7058823529411765,3.5803345839182534,
HRTX,EXIT04,pos,16,2.6704383,2.4098563,13,0.8125,0.5699064013154177,1.2075031684675424,0.5,16.0,2.670438289642334,0.8125,0.8786802589893341,
HRTX,EXIT07,neg,16,7.8890624,3.579137,15,0.9375,0.7167073163197013,1.4130351246729287,0.5,16.0,7.889062881469727,0.9375,3.5803345839182534,
HRTX,EXIT07,pos,7,4.3105855,4.248611,7,1.0,0.6456611570247934,2.9532113199534322,,,,,0.8786802589893341,
HRTX,EXIT18,neg,11,-1.5698508,-0.9583311,4,0.36363636363636365,0.15166223614131386,-4.287556830583528,,,,,3.5803345839182534,
HRTX,EXIT18,pos,14,-0.036256917,-0.102566004,5,0.35714285714285715,0.16344490737202735,-0.9659719962446998,,,,,0.8786802589893341,
HRTX,EXIT21,neg,6,-2.5915525,-0.5207825,3,0.5,0.1876128068994087,-6.938947325184595,,,,,3.5803345839182534,
HRTX,EXIT21,pos,5,-0.50436515,-0.12245107,1,0.2,0.036223160969787456,-1.9503119108621805,,,,,0.8786802589893341,
HRTX,PRINT,neg,23,5.4200687,1.6764683,19,0.8260869565217391,0.6286194521470434,0.1757987034406252,0.5,23.0,5.420068740844727,0.8260869565217391,3.5803345839182534,
HRTX,PRINT,pos,22,3.2690897,2.0609856,19,0.8636363636363636,0.6666458812053,1.9435596333535885,0.5,22.0,3.269089460372925,0.8636363636363636,0.8786802589893341,
HRZN,EXIT04,neg,2,3.6959515,3.6959515,2,1.0,0.3423719528896193,0.7911232948303226,,,,,0.5946373492479324,
HRZN,EXIT04,pos,3,3.005669,2.1005774,3,1.0,0.4384939195509822,0.6182239211442186,,,,,0.49921147525310516,
HRZN,EXIT07,neg,10,2.7994049,3.4477396,10,1.0,0.7224598312333834,1.6201592484515321,0.5,10.0,2.7994048595428467,1.0,0.5946373492479324,
HRZN,EXIT07,pos,10,2.9470537,3.1839037,10,1.0,0.7224598312333834,1.9752253042010504,0.5,10.0,2.9470536708831787,1.0,0.49921147525310516,
HRZN,EXIT18,neg,5,0.28038406,0.0,2,0.4,0.11761823115925325,-0.3766329492362457,,,,,0.5946373492479324,
HRZN,EXIT18,pos,4,0.06813623,-0.07776794,1,0.25,0.045586062644636216,-0.3077883931896163,,,,,0.49921147525310516,
HRZN,EXIT21,neg,1,-0.23095216,-0.23095216,0,0.0,0.0,,,,,,0.5946373492479324,
HRZN,EXIT21,pos,1,0.22882748,0.22882748,1,1.0,0.20654329147389294,,,,,,0.49921147525310516,
HRZN,PRINT,neg,21,1.6182082,1.3157895,15,0.7142857142857143,0.5004322617716241,0.8660361014726089,0.5,21.0,1.6182081699371338,0.7142857142857143,0.5946373492479324,
HRZN,PRINT,pos,24,2.270423,2.2372777,21,0.875,0.6899571185214244,1.6458568446812463,0.5,24.0,2.27042293548584,0.875,0.49921147525310516,
HSAI,EXIT04,neg,20,4.1064816,3.6521764,19,0.95,0.7638641064874331,2.689375955374035,0.5,20.0,4.106481552124023,0.95,0.8968224823474884,
HSAI,EXIT04,pos,26,2.7783942,2.3498929,21,0.8076923076923077,0.6212336384535001,1.4962123042806545,0.5,26.0,2.7783939838409424,0.8076923076923077,0.7272337476412455,
HSAI,EXIT07,neg,15,4.437831,4.1581197,14,0.9333333333333333,0.70182922447576,2.5633306365880513,0.5,15.0,4.437830448150635,0.9333333333333333,0.8968224823474884,
HSAI,EXIT07,pos,18,2.6151621,1.9201609,14,0.7777777777777778,0.547849735476945,0.723422422305728,0.5,18.0,2.615161895751953,0.7777777777777778,0.7272337476412455,
HSAI,EXIT18,neg,16,0.24984653,0.14501515,10,0.625,0.38640647097934805,-0.005994950554332912,0.6,15.0,0.3122437298297882,0.6666666666666666,0.8968224823474884,
HSAI,EXIT18,pos,14,-0.60305953,0.1267395,7,0.5,0.2679886791947528,-1.8762414066051933,,,,,0.7272337476412455,
HSAI,EXIT21,neg,14,0.34621367,0.16651344,9,0.6428571428571429,0.3876400468214041,0.07750648191050447,0.5,14.0,0.3462136685848236,0.6428571428571429,0.8968224823474884,
HSAI,EXIT21,pos,14,-0.83051926,-0.48059887,4,0.2857142857142857,0.11721187910109102,-1.7102748061042503,,,,,0.7272337476412455,
HSAI,PRINT,neg,20,3.7579484,3.2963858,18,0.9,0.6989617935882066,2.0333915576014485,0.5,20.0,3.757948398590088,0.9,0.8968224823474884,
HSAI,PRINT,pos,27,2.9605608,2.8607306,21,0.7777777777777778,0.5924270453692919,1.4254939401356777,0.5,27.0,2.9605607986450195,0.7777777777777778,0.7272337476412455,
HSBC,EXIT04,neg,19,1.7582347,1.4868697,17,0.8947368421052632,0.6860544950515831,1.026596262639537,0.5,19.0,1.7582345008850098,0.8947368421052632,1.4179023802280426,
HSBC,EXIT04,pos,19,1.9023554,1.550591,19,1.0,0.8318156346315495,1.351970510083292,0.5,19.0,1.902355432510376,1.0,1.3867347538471222,
HSBC,EXIT07,neg,13,1.2589667,1.4979141,9,0.6923076923076923,0.4236888781333764,-0.3566496656208622,,,,,1.4179023802280426,
HSBC,EXIT07,pos,17,1.7325927,1.2144909,17,1.0,0.8156763396284354,1.0997640033556695,0.5,17.0,1.7325927019119263,1.0,1.3867347538471222,
HSBC,EXIT18,neg,2,0.023217946,0.023217946,1,0.5,0.09452865480086611,-0.3415041279792785,,,,,1.4179023802280426,
HSBC,EXIT18,pos,5,-0.037680604,-0.0,2,0.4,0.11761823115925325,-0.1435895488553476,,,,,1.3867347538471222,
HSBC,EXIT21,neg,2,0.655527,0.655527,2,1.0,0.3423719528896193,0.24866563916206358,,,,,1.4179023802280426,
HSBC,EXIT21,pos,5,0.0022583245,-0.0,2,0.4,0.11761823115925325,-0.02481762637240552,,,,,1.3867347538471222,
HSBC,PRINT,neg,19,1.7765797,1.5694823,15,0.7894736842105263,0.5666528575973391,0.8022785493925096,0.5,19.0,1.7765798568725586,0.7894736842105263,1.4179023802280426,
HSBC,PRINT,pos,19,1.7809908,1.7152148,18,0.9473684210526315,0.7536078466345479,1.1570759020504782,0.5,19.0,1.7809909582138062,0.9473684210526315,1.3867347538471222,
HSCS,EXIT04,neg,9,6.9779096,3.6640782,8,0.8888888888888888,0.5649937852319398,-0.6980972373289029,,,,,3.4798759619394937,
HSCS,EXIT04,pos,7,12.87176,17.187948,5,0.7142857142857143,0.35892909014821267,-3.096819552622824,,,,,0.5464498996734619,
HSCS,EXIT07,neg,6,3.9192805,4.325422,4,0.6666666666666666,0.2999883213415286,-0.3423545684777478,,,,,3.4798759619394937,
HSCS,EXIT07,pos,4,20.514513,15.484609,3,0.75,0.30063605244263664,-2.2181703443753698,,,,,0.5464498996734619,
HSCS,EXIT18,neg,7,-2.6229305,-2.1582713,1,0.14285714285714285,0.02567895594897479,-4.978129020044479,,,,,3.4798759619394937,
HSCS,EXIT18,pos,3,0.55194026,3.0534325,2,0.6666666666666666,0.20765495512648788,-5.772799839211402,,,,,0.5464498996734619,
HSCS,EXIT21,neg,2,-3.1001153,-3.1001153,0,0.0,0.0,-3.9989875078201296,,,,,3.4798759619394937,
HSCS,EXIT21,pos,3,-0.3818833,0.53191376,2,0.6666666666666666,0.20765495512648788,-8.292484489648501,,,,,0.5464498996734619,
HSCS,PRINT,neg,20,3.1217933,2.5568857,16,0.8,0.5839782779742402,1.4134765202484263,0.5,20.0,3.121793270111084,0.8,3.4798759619394937,
HSCS,PRINT,pos,13,14.560279,13.330014,13,1.0,0.7718981569447084,8.351443925326578,0.5,13.0,14.56027889251709,1.0,0.5464498996734619,
HSDT,EXIT04,neg,10,3.6351516,4.0160847,10,1.0,0.7224598312333834,2.7344376617710866,0.5,10.0,3.6351516246795654,1.0,2.920168399810791,
HSDT,EXIT04,pos,12,4.4169035,2.8938587,8,0.6666666666666666,0.3906175873976139,0.5025543297335546,0.5,12.0,4.416903018951416,0.6666666666666666,0.8952793081601461,
HSDT,EXIT07,neg,7,6.5483546,8.689022,6,0.8571428571428571,0.4868654966809702,2.9412074052524537,,,,,2.920168399810791,
HSDT,EXIT07,pos,9,7.330617,6.563278,9,1.0,0.7008472464490406,4.06716064544569,0.5,9.0,7.330617427825928,1.0,0.8952793081601461,
HSDT,EXIT18,neg,2,0.025337934,0.025337934,1,0.5,0.09452865480086611,-1.2493225479125973,,,,,2.920168399810791,
HSDT,EXIT18,pos,8,-0.19189009,-1.0275178,2,0.25,0.07147768885802765,-2.3341390289325274,,,,,0.8952793081601461,
HSDT,EXIT21,neg,3,1.6189498,2.027025,3,1.0,0.4384939195509822,0.4698804475684315,,,,,2.920168399810791,
HSDT,EXIT21,pos,4,-0.43450373,-0.54642713,0,0.0,0.0,-0.7264529418837447,,,,,0.8952793081601461,
HSDT,PRINT,neg,23,3.5943222,3.6968856,18,0.782608695652174,0.5809611981726509,2.1384712466853397,0.5,23.0,3.5943222045898438,0.782608695652174,2.920168399810791,
HSDT,PRINT,pos,25,4.2877803,3.4248648,23,0.92,0.7503348787704218,2.5832733343577585,0.5,25.0,4.287779808044434,0.92,0.8952793081601461,
HSHP,EXIT04,neg,10,2.116854,1.8442395,9,0.9,0.5958436145024278,0.7810513526924889,0.5,10.0,2.116853952407837,0.9,1.9038454691569011,
HSHP,EXIT04,pos,12,2.2457602,2.194466,10,0.8333333333333334,0.5519636426153274,0.9947841707322365,0.5,12.0,2.245760202407837,0.8333333333333334,0.6007070541381836,
HSHP,EXIT07,neg,4,1.6083515,1.7003801,2,0.5,0.15003570882017145,-1.476770429126411,,,,,1.9038454691569011,
HSHP,EXIT07,pos,6,3.944175,3.7322793,6,1.0,0.6096569663469354,3.3319203607499635,,,,,0.6007070541381836,
HSHP,EXIT18,neg,2,2.5834734,2.5834734,2,1.0,0.3423719528896193,-2.3516072654724107,,,,,1.9038454691569011,
HSHP,PRINT,neg,21,2.9863272,2.6756704,16,0.7619047619047619,0.5490841802765406,1.8031366441158956,0.5,21.0,2.9863269329071045,0.7619047619047619,1.9038454691569011,
HSHP,PRINT,pos,21,2.5080488,2.832396,18,0.8571428571428571,0.6536350585077049,1.5756486017370257,0.5,21.0,2.5080487728118896,0.8571428571428571,0.6007070541381836,
HSIC,EXIT07,pos,1,0.94890445,0.94890445,1,1.0,0.20654329147389294,,,,,,0.10321855917572975,
HSIC,PRINT,neg,15,1.4891112,1.2690172,15,1.0,0.7961107336956521,0.971763890252438,0.5,15.0,1.489111304283142,1.0,0.1897055022418499,
HSIC,PRINT,pos,20,1.0281398,1.1549222,18,0.9,0.6989617935882066,0.34011323210568667,0.5,20.0,1.0281398296356201,0.9,0.10321855917572975,
HSLV,EXIT04,neg,2,0.5564338,0.5564338,1,0.5,0.09452865480086611,-7.432730131149292,,,,,0.5895421802997589,
HSLV,EXIT04,pos,2,4.2597437,4.2597437,2,1.0,0.3423719528896193,1.9229161405563353,,,,,0.5696985324223837,
HSLV,EXIT07,neg,5,2.8258507,4.1284957,3,0.6,0.23071993220883702,-1.5028748867280175,,,,,0.5895421802997589,
HSLV,EXIT07,pos,1,5.4520025,5.4520025,1,1.0,0.20654329147389294,,,,,,0.5696985324223837,
HSLV,EXIT18,neg,1,1.8633473,1.8633473,1,1.0,0.20654329147389294,,,,,,0.5895421802997589,
HSLV,EXIT18,pos,2,-0.33257365,-0.33257365,0,0.0,0.0,-0.5656046867370605,,,,,0.5696985324223837,
HSLV,PRINT,neg,23,4.390332,4.41507,20,0.8695652173913043,0.678721020269818,2.8805293142806185,0.5,23.0,4.390332221984863,0.8695652173913043,0.5895421802997589,
HSLV,PRINT,pos,24,3.735795,3.5634274,21,0.875,0.6899571185214244,2.3763674595062643,0.5,24.0,3.735795259475708,0.875,0.5696985324223837,
HST,EXIT04,neg,4,0.48447573,0.6463733,3,0.75,0.30063605244263664,-1.647464603321065,,,,,0.3214956323305766,
HST,EXIT04,pos,5,0.8146044,0.48019105,5,1.0,0.565508505247919,0.28409010445609784,,,,,0.5998885184526443,
HST,EXIT07,neg,5,2.4634445,1.4272827,5,1.0,0.565508505247919,0.12303652409881316,,,,,0.3214956323305766,
HST,EXIT07,pos,3,1.3276749,1.712333,3,1.0,0.4384939195509822,0.3525697644749656,,,,,0.5998885184526443,
HST,EXIT18,neg,4,0.27109805,0.26171595,4,1.0,0.5100999795960008,0.14983261395198294,,,,,0.3214956323305766,
HST,EXIT18,pos,2,0.37326783,0.37326783,1,0.5,0.09452865480086611,-1.2198790311813352,,,,,0.5998885184526443,
HST,EXIT21,neg,2,0.4733729,0.4733729,2,1.0,0.3423719528896193,-0.28648227691650374,,,,,0.3214956323305766,
HST,EXIT21,pos,1,-0.04190421,-0.04190421,0,0.0,0.0,,,,,,0.5998885184526443,
HST,PRINT,neg,19,2.057106,2.1232965,17,0.8947368421052632,0.6860544950515831,1.190087707620659,0.5,19.0,2.0571060180664062,0.8947368421052632,0.3214956323305766,
HST,PRINT,pos,18,1.6256328,1.5504942,16,0.8888888888888888,0.6719975513339578,0.9770156280677563,0.5,18.0,1.6256327629089355,0.8888888888888888,0.5998885184526443,
HSTM,PRINT,neg,17,2.1420238,1.8415024,16,0.9411764705882353,0.730174547964372,1.3855618446850864,0.5,17.0,2.142024040222168,0.9411764705882353,0.29103823751211166,
HSTM,PRINT,pos,24,1.9351639,1.5403807,23,0.9583333333333334,0.7975777375115778,1.3519764030847765,0.5,24.0,1.9351638555526733,0.9583333333333334,2.104968547821045,
HSY,EXIT04,neg,5,2.8617423,2.6320336,5,1.0,0.565508505247919,2.0085002210485747,,,,,1.1359296639760335,
HSY,EXIT04,pos,3,1.3474224,1.4598678,3,1.0,0.4384939195509822,0.9500501841172277,,,,,1.1057749688625336,
HSY,EXIT07,pos,2,2.0202363,2.0202363,2,1.0,0.3423719528896193,1.206959228515625,,,,,1.1057749688625336,
HSY,EXIT18,neg,1,0.29077733,0.29077733,1,1.0,0.20654329147389294,,,,,,1.1359296639760335,
HSY,EXIT21,neg,4,0.27274904,0.22540575,4,1.0,0.5100999795960008,0.01611856074156165,,,,,1.1359296639760335,
HSY,PRINT,neg,22,2.1345117,1.8476424,21,0.9545454545454546,0.7820151050048196,1.5016996481645164,0.5,22.0,2.134511709213257,0.9545454545454546,1.1359296639760335,
HSY,PRINT,pos,20,1.8534926,1.6965592,20,1.0,0.8388698745050667,1.3869140000994509,0.5,20.0,1.8534924983978271,1.0,1.1057749688625336,
HTB,EXIT04,neg,1,-0.06526071,-0.06526071,0,0.0,0.0,,,,,,0.3959360420703888,
HTB,EXIT04,pos,3,1.633826,2.1717427,3,1.0,0.4384939195509822,0.49263561275572876,,,,,0.40342355370521543,
HTB,PRINT,neg,15,1.3273877,0.98179626,14,0.9333333333333333,0.70182922447576,0.6157826090501404,0.5,15.0,1.3273876905441284,0.9333333333333333,0.3959360420703888,
HTB,PRINT,pos,15,1.2526113,1.2772427,13,0.8666666666666667,0.6211750079348376,0.6734093249883345,0.5,15.0,1.2526112794876099,0.8666666666666667,0.40342355370521543,
HTCO,EXIT04,neg,12,3.21455,2.9873881,8,0.6666666666666666,0.3906175873976139,0.6853865499752603,0.5,12.0,3.214550018310547,0.6666666666666666,0.6809166818857193,
HTCO,EXIT04,pos,8,10.519306,6.644599,8,1.0,0.6755843804891231,3.4335832804706072,0.5,8.0,10.519306182861328,1.0,3.066447615623474,
HTCO,EXIT07,neg,13,3.0922186,2.989501,11,0.8461538461538461,0.5776482949136899,0.7082273276015796,0.5,13.0,3.0922188758850098,0.8461538461538461,0.6809166818857193,
HTCO,EXIT07,pos,6,12.587193,5.108301,6,1.0,0.6096569663469354,2.9081868636117534,,,,,3.066447615623474,
HTCO,EXIT18,neg,17,0.060643736,-0.2923975,7,0.4117647058823529,0.21610786039131383,-0.5781935151408935,,,,,0.6809166818857193,
HTCO,EXIT18,pos,13,-1.0270085,-0.6024091,4,0.3076923076923077,0.1268049716161809,-2.5133608519467394,,,,,3.066447615623474,
HTCO,EXIT21,neg,2,-0.623492,-0.623492,1,0.5,0.09452865480086611,-2.593627281188965,,,,,0.6809166818857193,
HTCO,EXIT21,pos,1,1.1976051,1.1976051,1,1.0,0.20654329147389294,,,,,,3.066447615623474,
HTCO,PRINT,neg,24,3.2030344,3.1729035,19,0.7916666666666666,0.5952915551476453,1.815030052609356,0.5,24.0,3.2030341625213623,0.7916666666666666,0.6809166818857193,
HTCO,PRINT,pos,18,7.0565667,3.205298,18,1.0,0.8241154494176252,2.7026685532954655,0.5,18.0,7.05656623840332,1.0,3.066447615623474,
HTCR,EXIT04,neg,1,7.469281,7.469281,1,1.0,0.20654329147389294,,,,,,1.5995649099349976,
HTCR,EXIT04,pos,1,-7.631098,-7.631098,0,0.0,0.0,,,,,,0.6140775084495544,
HTCR,EXIT07,neg,2,6.298111,6.298111,2,1.0,0.3423719528896193,5.6277956199645995,,,,,1.5995649099349976,
HTCR,EXIT07,pos,2,15.899002,15.899002,2,1.0,0.3423719528896193,5.7608662986755395,,,,,0.6140775084495544,
HTCR,EXIT18,pos,2,-2.529763,-2.529763,0,0.0,0.0,-7.488098430633544,,,,,0.6140775084495544,
HTCR,PRINT,neg,12,7.2377634,5.954311,12,1.0,0.7574992425007574,3.169246978847853,0.5,12.0,7.237762928009033,1.0,1.5995649099349976,
HTCR,PRINT,pos,11,5.9446054,6.7640758,10,0.9090909090909091,0.6226353745137962,2.386151006670901,0.5,11.0,5.944605827331543,0.9090909090909091,0.6140775084495544,
HTD,PRINT,neg,1,0.9311109,0.9311109,1,1.0,0.20654329147389294,,,,,,0.1977866217494011,
HTFL,EXIT04,neg,2,1.9853374,1.9853374,1,0.5,0.09452865480086611,-2.9834405994415283,,,,,1.1923210223515828,
HTFL,EXIT04,pos,2,-9.378816,-9.378816,1,0.5,0.09452865480086611,-30.01575375318527,,,,,0.3021734356880188,
HTFL,EXIT07,neg,2,2.0363874,2.0363874,1,0.5,0.09452865480086611,-2.567013157010077,,,,,1.1923210223515828,
HTFL,EXIT07,pos,6,-1.6914431,1.5584207,4,0.6666666666666666,0.2999883213415286,-9.549914284630377,,,,,0.3021734356880188,
HTFL,EXIT18,pos,5,-4.760347,-1.6816416,0,0.0,-3.139202815737979e-17,-11.990653402926341,,,,,0.3021734356880188,
HTFL,EXIT21,pos,2,-11.772438,-11.772438,0,0.0,0.0,-34.696451044082636,,,,,0.3021734356880188,
HTFL,PRINT,neg,15,3.4698536,3.2006269,13,0.8666666666666667,0.6211750079348376,1.567138623502215,0.5,15.0,3.469853401184082,0.8666666666666667,1.1923210223515828,
HTFL,PRINT,pos,27,1.5228994,1.3732316,23,0.8518518518518519,0.6752093665317053,-0.4739762664976095,1.5,19.0,3.1615116596221924,1.0,0.3021734356880188,
HTGC,EXIT04,neg,5,1.1853381,1.149271,5,1.0,0.565508505247919,0.8041637788097342,,,,,0.5140350833535194,
HTGC,EXIT04,pos,4,2.3995354,2.5226564,4,1.0,0.5100999795960008,1.966600102570946,,,,,0.501537561416626,
HTGC,EXIT07,neg,9,1.4413208,1.5151491,9,1.0,0.7008472464490406,0.9862781922687798,0.5,9.0,1.441320776939392,1.0,0.5140350833535194,
HTGC,EXIT07,pos,7,1.3267907,1.6388177,7,1.0,0.6456611570247934,0.729062378009068,,,,,0.501537561416626,
HTGC,EXIT18,neg,6,0.38672224,0.49042046,5,0.8333333333333334,0.4364905634363539,0.007598276608692722,,,,,0.5140350833535194,
HTGC,EXIT18,pos,6,-0.24715535,-0.26821825,1,0.16666666666666666,0.030052585871730285,-0.48288358439778556,,,,,0.501537561416626,
HTGC,EXIT21,pos,1,0.0,-0.0,0,0.0,0.0,,,,,,0.501537561416626,
HTGC,PRINT,neg,16,1.4209288,1.234463,16,1.0,0.8063865817272801,1.0502304898540467,0.5,16.0,1.4209288358688354,1.0,0.5140350833535194,
HTGC,PRINT,pos,20,1.3092431,1.4068112,18,0.9,0.6989617935882066,0.8407797527395673,0.5,20.0,1.3092429637908936,0.9,0.501537561416626,
HTH,EXIT04,neg,3,1.9898211,1.7533562,3,1.0,0.4384939195509822,1.0935867237119208,,,,,0.4013197273015976,
HTH,EXIT04,pos,5,1.36127,1.248454,5,1.0,0.565508505247919,0.6267800189761579,,,,,0.2182105839252472,
HTH,EXIT07,pos,1,2.2050178,2.2050178,1,1.0,0.20654329147389294,,,,,,0.2182105839252472,
HTH,PRINT,neg,16,1.8850614,1.3728349,15,0.9375,0.7167073163197013,1.0799272101985968,0.5,16.0,1.8850613832473755,0.9375,0.4013197273015976,
HTH,PRINT,pos,17,1.318145,1.2042555,15,0.8823529411764706,0.6566315750229009,0.7720816571696606,0.5,17.0,1.3181449174880981,0.8823529411764706,0.2182105839252472,
